0.000000	1.000000
0.000100	0.999928
0.000200	0.999854
0.000300	0.999779
0.000500	0.999624
0.000600	0.999544
0.000700	0.999464
0.000800	0.999381
0.000900	0.999298
0.001000	0.999212
0.001100	0.999126
0.001200	0.999038
0.001300	0.998949
0.001400	0.998858
0.001500	0.998766
0.001600	0.998672
0.001700	0.998577
0.001800	0.998481
0.001900	0.998383
0.002100	0.998183
0.002300	0.997977
0.002500	0.997766
0.002700	0.997549
0.002900	0.997327
0.003100	0.997098
0.003300	0.996865
0.003500	0.996625
0.003700	0.996380
0.003900	0.996130
0.004000	0.996002
0.004100	0.995873
0.004200	0.995743
0.004300	0.995611
0.004400	0.995478
0.004500	0.995344
0.004600	0.995208
0.004700	0.995071
0.004800	0.994932
0.004900	0.994792
0.005000	0.994651
0.005100	0.994508
0.005200	0.994364
0.005300	0.994218
0.005400	0.994071
0.005500	0.993922
0.005600	0.993773
0.005700	0.993621
0.005800	0.993469
0.005900	0.993315
0.006000	0.993159
0.006100	0.993002
0.006200	0.992844
0.006300	0.992684
0.006400	0.992523
0.006500	0.992361
0.006600	0.992197
0.006700	0.992032
0.006800	0.991865
0.006900	0.991697
0.007000	0.991528
0.007100	0.991357
0.007200	0.991185
0.007300	0.991011
0.007400	0.990836
0.007500	0.990660
0.007600	0.990482
0.007700	0.990303
0.007800	0.990123
0.007900	0.989941
0.008100	0.989573
0.008300	0.989199
0.008500	0.988820
0.008700	0.988436
0.008900	0.988045
0.009100	0.987650
0.009300	0.987249
0.009500	0.986842
0.009700	0.986430
0.009900	0.986012
0.010100	0.985589
0.010300	0.985160
0.010500	0.984725
0.010700	0.984286
0.010900	0.983840
0.011100	0.983389
0.011300	0.982933
0.011500	0.982471
0.011700	0.982004
0.011900	0.981531
0.012100	0.981053
0.012300	0.980570
0.012500	0.980080
0.012700	0.979586
0.012900	0.979086
0.013100	0.978580
0.013300	0.978069
0.013500	0.977553
0.013700	0.977031
0.013900	0.976504
0.014100	0.975971
0.014300	0.975433
0.014500	0.974889
0.014700	0.974340
0.014900	0.973786
0.015100	0.973226
0.015300	0.972661
0.015500	0.972091
0.015700	0.971515
0.015900	0.970933
0.016100	0.970347
0.016300	0.969754
0.016500	0.969157
0.016700	0.968554
0.016900	0.967946
0.017100	0.967332
0.017300	0.966713
0.017500	0.966089
0.017700	0.965460
0.017900	0.964825
0.018100	0.964184
0.018300	0.963539
0.018500	0.962888
0.018700	0.962232
0.018900	0.961570
0.019100	0.960903
0.019300	0.960231
0.019500	0.959554
0.019700	0.958871
0.019900	0.958183
0.020100	0.957490
0.020300	0.956791
0.020500	0.956087
0.020700	0.955378
0.020900	0.954664
0.021100	0.953944
0.021300	0.953219
0.021500	0.952489
0.021700	0.951754
0.021900	0.951014
0.022100	0.950268
0.022300	0.949517
0.022500	0.948761
0.022700	0.947999
0.022900	0.947233
0.023100	0.946461
0.023300	0.945684
0.023500	0.944902
0.023700	0.944114
0.023900	0.943322
0.024100	0.942524
0.024300	0.941721
0.024500	0.940913
0.024700	0.940100
0.024900	0.939282
0.025100	0.938459
0.025300	0.937630
0.025500	0.936797
0.025700	0.935958
0.025900	0.935114
0.026100	0.934265
0.026300	0.933411
0.026500	0.932552
0.026700	0.931688
0.026900	0.930818
0.027100	0.929944
0.027300	0.929064
0.027500	0.928180
0.027700	0.927290
0.027900	0.926396
0.028100	0.925496
0.028300	0.924592
0.028500	0.923682
0.028700	0.922767
0.028900	0.921848
0.029100	0.920923
0.029300	0.919993
0.029500	0.919058
0.029700	0.918119
0.029900	0.917174
0.030100	0.916224
0.030300	0.915270
0.030500	0.914310
0.030700	0.913346
0.030900	0.912376
0.031100	0.911402
0.031300	0.910423
0.031400	0.909931
0.031500	0.909438
0.031600	0.908944
0.031700	0.908449
0.031800	0.907953
0.031900	0.907455
0.032000	0.906956
0.032100	0.906456
0.032200	0.905955
0.032300	0.905452
0.032400	0.904949
0.032500	0.904444
0.032600	0.903938
0.032700	0.903430
0.032800	0.902921
0.032900	0.902412
0.033000	0.901901
0.033100	0.901388
0.033200	0.900875
0.033300	0.900360
0.033400	0.899844
0.033500	0.899327
0.033600	0.898809
0.033700	0.898289
0.033800	0.897768
0.033900	0.897246
0.034000	0.896723
0.034100	0.896199
0.034200	0.895673
0.034300	0.895146
0.034400	0.894618
0.034500	0.894089
0.034600	0.893559
0.034700	0.893027
0.034800	0.892494
0.034900	0.891960
0.035000	0.891425
0.035100	0.890889
0.035200	0.890351
0.035300	0.889812
0.035400	0.889272
0.035500	0.888731
0.035600	0.888189
0.035700	0.887645
0.035800	0.887101
0.035900	0.886555
0.036000	0.886008
0.036100	0.885459
0.036200	0.884910
0.036300	0.884359
0.036400	0.883807
0.036500	0.883254
0.036600	0.882700
0.036700	0.882144
0.036800	0.881588
0.036900	0.881030
0.037000	0.880471
0.037100	0.879911
0.037200	0.879350
0.037300	0.878787
0.037400	0.878224
0.037500	0.877659
0.037600	0.877093
0.037700	0.876525
0.037800	0.875957
0.037900	0.875388
0.038000	0.874817
0.038100	0.874245
0.038200	0.873672
0.038300	0.873098
0.038400	0.872522
0.038500	0.871946
0.038600	0.871368
0.038700	0.870789
0.038800	0.870209
0.038900	0.869628
0.039000	0.869046
0.039100	0.868462
0.039200	0.867878
0.039300	0.867292
0.039400	0.866705
0.039500	0.866117
0.039600	0.865528
0.039700	0.864937
0.039800	0.864346
0.039900	0.863753
0.040000	0.863159
0.040100	0.862564
0.040200	0.861968
0.040300	0.861371
0.040400	0.860772
0.040500	0.860173
0.040600	0.859572
0.040700	0.858970
0.040800	0.858367
0.040900	0.857763
0.041000	0.857157
0.041100	0.856551
0.041200	0.855943
0.041300	0.855335
0.041400	0.854725
0.041500	0.854114
0.041600	0.853502
0.041700	0.852888
0.041800	0.852274
0.041900	0.851659
0.042000	0.851042
0.042100	0.850424
0.042200	0.849805
0.042300	0.849185
0.042400	0.848564
0.042500	0.847942
0.042600	0.847319
0.042700	0.846694
0.042800	0.846068
0.042900	0.845442
0.043000	0.844814
0.043100	0.844185
0.043200	0.843555
0.043300	0.842923
0.043400	0.842291
0.043500	0.841658
0.043600	0.841023
0.043700	0.840387
0.043800	0.839751
0.043900	0.839113
0.044000	0.838474
0.044100	0.837834
0.044200	0.837193
0.044300	0.836550
0.044400	0.835907
0.044500	0.835262
0.044600	0.834617
0.044700	0.833970
0.044800	0.833322
0.044900	0.832673
0.045000	0.832023
0.045100	0.831372
0.045200	0.830720
0.045300	0.830067
0.045400	0.829412
0.045500	0.828757
0.045600	0.828100
0.045700	0.827443
0.045800	0.826784
0.045900	0.826124
0.046000	0.825463
0.046100	0.824801
0.046200	0.824138
0.046300	0.823474
0.046400	0.822809
0.046500	0.822142
0.046600	0.821475
0.046700	0.820806
0.046800	0.820137
0.046900	0.819466
0.047000	0.818795
0.047100	0.818122
0.047200	0.817448
0.047300	0.816773
0.047400	0.816097
0.047500	0.815420
0.047600	0.814742
0.047700	0.814063
0.047800	0.813382
0.047900	0.812701
0.048000	0.812019
0.048100	0.811335
0.048200	0.810651
0.048300	0.809965
0.048400	0.809278
0.048500	0.808591
0.048600	0.807902
0.048700	0.807212
0.048800	0.806521
0.048900	0.805829
0.049000	0.805136
0.049100	0.804442
0.049200	0.803747
0.049300	0.803051
0.049400	0.802354
0.049500	0.801656
0.049600	0.800957
0.049700	0.800256
0.049800	0.799555
0.049900	0.798852
0.050000	0.798149
0.050100	0.797445
0.050200	0.796739
0.050300	0.796033
0.050400	0.795325
0.050500	0.794616
0.050600	0.793907
0.050700	0.793196
0.050800	0.792484
0.050900	0.791772
0.051000	0.791058
0.051100	0.790343
0.051200	0.789627
0.051300	0.788910
0.051400	0.788192
0.051500	0.787474
0.051600	0.786754
0.051700	0.786033
0.051800	0.785311
0.051900	0.784588
0.052000	0.783864
0.052100	0.783139
0.052200	0.782413
0.052300	0.781686
0.052400	0.780958
0.052500	0.780228
0.052600	0.779498
0.052700	0.778767
0.052800	0.778035
0.052900	0.777302
0.053000	0.776568
0.053100	0.775833
0.053200	0.775097
0.053300	0.774360
0.053400	0.773622
0.053500	0.772882
0.053600	0.772142
0.053700	0.771401
0.053800	0.770659
0.053900	0.769916
0.054000	0.769172
0.054100	0.768427
0.054200	0.767681
0.054300	0.766934
0.054400	0.766186
0.054500	0.765436
0.054600	0.764686
0.054700	0.763935
0.054800	0.763183
0.054900	0.762430
0.055000	0.761676
0.055100	0.760921
0.055200	0.760166
0.055300	0.759409
0.055400	0.758651
0.055500	0.757892
0.055600	0.757132
0.055700	0.756371
0.055800	0.755609
0.055900	0.754847
0.056000	0.754083
0.056100	0.753318
0.056200	0.752553
0.056300	0.751786
0.056400	0.751018
0.056500	0.750250
0.056600	0.749480
0.056700	0.748710
0.056800	0.747938
0.056900	0.747166
0.057000	0.746393
0.057100	0.745618
0.057200	0.744843
0.057300	0.744067
0.057400	0.743290
0.057500	0.742512
0.057600	0.741733
0.057700	0.740953
0.057800	0.740172
0.057900	0.739390
0.058000	0.738607
0.058100	0.737823
0.058200	0.737038
0.058300	0.736253
0.058400	0.735466
0.058500	0.734679
0.058600	0.733890
0.058700	0.733101
0.058800	0.732310
0.058900	0.731519
0.059000	0.730727
0.059100	0.729934
0.059200	0.729140
0.059300	0.728345
0.059400	0.727549
0.059500	0.726752
0.059600	0.725954
0.059700	0.725155
0.059800	0.724356
0.059900	0.723555
0.060000	0.722754
0.060100	0.721951
0.060200	0.721148
0.060300	0.720344
0.060400	0.719539
0.060500	0.718732
0.060600	0.717926
0.060700	0.717118
0.060800	0.716309
0.060900	0.715499
0.061000	0.714689
0.061100	0.713877
0.061200	0.713065
0.061300	0.712251
0.061400	0.711437
0.061500	0.710622
0.061600	0.709806
0.061700	0.708989
0.061800	0.708171
0.061900	0.707353
0.062000	0.706533
